start_time;end_time;day_ratio;project;task;descr
2020-09-01T09:00:00;2020-09-01T16:12:00;0.9;interne;formation;début contrat CDI
2020-09-01T16:12:00;2020-09-01T17:00:00;0.1;interne;reunion;
2020-09-02T09:00:00;2020-09-02T13:00:00;0.5;interne;formation;
2020-09-02T13:00:00;2020-09-02T17:00:00;0.5;vr2-a7;dev;
2020-09-03T09:00:00;2020-09-03T13:00:00;0.5;interne;dev;
2020-09-03T13:00:00;2020-09-03T17:00:00;0.5;vr2-a7;dev;
2020-09-04T09:00:00;2020-09-04T12:12:00;0.4;vr2-a7;dev;
2020-09-04T12:12:00;2020-09-04T17:00:00;0.6;rouen tgm;dev;
2020-09-07T09:00:00;2020-09-07T13:00:00;0.5;vr2-a7;dev;
2020-09-07T13:00:00;2020-09-07T17:00:00;0.5;rouen tgm;dev;
2020-09-08T09:00:00;2020-09-08T10:36:00;0.2;interne;admin;
2020-09-08T10:36:00;2020-09-08T13:00:00;0.3;vr2-a7;dev;
2020-09-08T13:00:00;2020-09-08T17:00:00;0.5;rouen tgm;dev;
2020-09-09T09:00:00;2020-09-09T13:00:00;0.5;vr2-a7;dev;
2020-09-09T13:00:00;2020-09-09T17:00:00;0.5;rouen tgm;dev;
2020-09-10T09:00:00;2020-09-10T13:00:00;0.5;vr2-a7;dev;seminaire stagiaires entpe
2020-09-10T13:00:00;2020-09-10T17:00:00;0.5;interne;seminaire;
2020-09-11T09:00:00;2020-09-11T10:36:00;0.2;vr2-a7;dev;
2020-09-11T10:36:00;2020-09-11T17:00:00;0.8;rouen tgm;dev;
2020-09-14T09:00:00;2020-09-14T17:00:00;1.0;rouen tgm;dev;
2020-09-15T09:00:00;2020-09-15T15:24:00;0.8;rouen tgm;dev;
2020-09-15T15:24:00;2020-09-15T17:00:00;0.2;interne;dev;
2020-09-16T09:00:00;2020-09-16T13:48:00;0.6;rouen tgm;dev;
2020-09-16T13:48:00;2020-09-16T17:00:00;0.4;vr2-a7;formation;
2020-09-17T09:00:00;2020-09-17T17:00:00;1.0;vr2-a7;etude;
2020-09-18T09:00:00;2020-09-18T12:12:00;0.4;vr2-a7;reunion;reunion PAIS a7
2020-09-18T12:12:00;2020-09-18T17:00:00;0.6;vr2-a7;etude;
2020-09-21T09:00:00;2020-09-21T12:12:00;0.4;interne;dev;todo : start calibration vr2-a7
2020-09-21T12:12:00;2020-09-21T17:00:00;0.6;interne;formation;
2020-09-22T09:00:00;2020-09-22T17:00:00;1.0;rouen tgm;dev;todo : bokeh script pour rouen tgm
2020-09-23T09:00:00;2020-09-23T13:48:00;0.6;rouen tgm;dev;(affichage chemin/OD, calc SP, etc)
2020-09-23T13:48:00;2020-09-23T15:24:00;0.2;rouen tgm;dev;
2020-09-23T15:24:00;2020-09-23T17:00:00;0.2;rouen tgm;reunion;
2020-09-24T09:00:00;2020-09-24T17:00:00;1.0;rouen tgm;dev;todo : change link id of loops (rouen)
2020-09-25T09:00:00;2020-09-25T16:12:00;0.9;rouen tgm;r&d;
2020-09-25T16:12:00;2020-09-25T17:00:00;0.1;vr2-a7;dev;
2020-09-28T09:00:00;2020-09-28T17:00:00;1.0;rouen tgm;r&d;todo : check and correct find SP scr
2020-09-29T09:00:00;2020-09-29T17:00:00;1.0;rouen tgm;r&d;todo : chaeck and correct assign scr
2020-09-30T09:00:00;2020-09-30T17:00:00;1.0;rouen tgm;r&d;todo : bokeh of paths per OD
2020-10-01T09:00:00;2020-10-01T17:00:00;1.0;rouen tgm;r&d;
2020-10-02T09:00:00;2020-10-02T17:00:00;1.0;rouen tgm;dev;
2020-10-05T09:00:00;2020-10-05T17:00:00;1.0;rouen tgm;dev;
2020-10-06T09:00:00;2020-10-06T17:00:00;1.0;rouen tgm;dev;
2020-10-07T08:00:00;2020-10-07T12:00:00;0.5;congés;RTT;
2020-10-07T14:00:00;2020-10-07T18:00:00;0.5;congés;RTT;
2020-10-08T09:00:00;2020-10-08T17:00:00;1.0;rouen tgm;dev;
2020-10-09T09:00:00;2020-10-09T17:00:00;1.0;rouen tgm;dev;
2020-10-12T09:00:00;2020-10-12T17:00:00;1.0;rouen tgm;dev;import données métropole
2020-10-13T09:00:00;2020-10-13T17:00:00;1.0;rouen tgm;dev;idem
2020-10-14T09:00:00;2020-10-14T17:00:00;1.0;rouen tgm;dev;idem
2020-10-15T08:00:00;2020-10-15T12:00:00;0.5;congés;CA;
2020-10-15T14:00:00;2020-10-15T18:00:00;0.5;congés;CA;
2020-10-16T08:00:00;2020-10-16T12:00:00;0.5;congés;CA;
2020-10-16T14:00:00;2020-10-16T18:00:00;0.5;congés;CA;
2020-10-19T09:00:00;2020-10-19T17:00:00;1.0;rouen tgm;etude;
2020-10-20T09:00:00;2020-10-20T13:48:00;0.6;rouen tgm;etude;réunion Cerema Rouen
2020-10-20T13:48:00;2020-10-20T17:00:00;0.4;rouen tgm;reunion;
2020-10-21T09:00:00;2020-10-21T17:00:00;1.0;rouen tgm;r&d;
2020-10-22T09:00:00;2020-10-22T17:00:00;1.0;rouen tgm;dev;bokeh comparaison dem/flux loops
2020-10-23T09:00:00;2020-10-23T17:00:00;1.0;rouen tgm;etude;correction demand.py EH
2020-10-26T09:00:00;2020-10-26T17:00:00;1.0;rouen tgm;r&d;affectation par périodes
2020-10-27T09:00:00;2020-10-27T17:00:00;1.0;rouen tgm;etude;
2020-10-28T09:00:00;2020-10-28T13:00:00;0.5;rouen tgm;etude;modèle C-logit
2020-10-28T13:00:00;2020-10-28T17:00:00;0.5;rouen tgm;r&d;
2020-10-29T09:00:00;2020-10-29T17:00:00;1.0;rouen tgm;dev;Issue 156 affectation par périodes
2020-10-30T08:00:00;2020-10-30T12:00:00;0.5;congés;RTT;
2020-10-30T14:00:00;2020-10-30T18:00:00;0.5;congés;RTT;
2020-11-02T09:00:00;2020-11-02T17:00:00;1.0;rouen tgm;etude;rentrée des classes / confinement
2020-11-03T09:00:00;2020-11-03T17:00:00;1.0;rouen tgm;etude;problème données métro / DIRNO
2020-11-04T09:00:00;2020-11-04T17:00:00;1.0;rouen tgm;etude;PPM mars 2019
2020-11-05T09:00:00;2020-11-05T16:12:00;0.9;rouen tgm;etude;point AD
2020-11-05T16:12:00;2020-11-05T17:00:00;0.1;rouen tgm;reunion;
2020-11-06T09:00:00;2020-11-06T17:00:00;1.0;rouen tgm;etude;
2020-11-09T09:00:00;2020-11-09T15:24:00;0.8;rouen tgm;dev;point AD / correction horodatage
2020-11-09T15:24:00;2020-11-09T17:00:00;0.2;rouen tgm;reunion;
2020-11-10T09:00:00;2020-11-10T13:00:00;0.5;rouen tgm;dev;point EH / PPM 2019
2020-11-10T13:00:00;2020-11-10T17:00:00;0.5;rouen tgm;etude;
2020-11-11T08:00:00;2020-11-11T12:00:00;0.5;congés;Ferie;
2020-11-11T14:00:00;2020-11-11T18:00:00;0.5;congés;Ferie;
2020-11-12T09:00:00;2020-11-12T17:00:00;1.0;rouen tgm;r&d;affectation dyn avec FastMacro
2020-11-13T09:00:00;2020-11-13T17:00:00;1.0;rouen tgm;r&d;idem
2020-11-16T09:00:00;2020-11-16T17:00:00;1.0;rouen tgm;etude;arrivée Ludovic
2020-11-17T09:00:00;2020-11-17T11:24:00;0.3;rouen tgm;reunion;réunion Cerema DIRNO / point LB
2020-11-17T11:24:00;2020-11-17T15:24:00;0.5;rouen tgm;etude;
2020-11-17T15:24:00;2020-11-17T17:00:00;0.2;interne;reunion;
2020-11-18T09:00:00;2020-11-18T17:00:00;1.0;rouen tgm;dev;modif Bokeh affectation
2020-11-19T09:00:00;2020-11-19T17:00:00;1.0;rouen tgm;etude;
2020-11-20T09:00:00;2020-11-20T17:00:00;1.0;rouen tgm;etude;
2020-11-23T09:00:00;2020-11-23T17:00:00;1.0;rouen tgm;etude;point AD
2020-11-24T09:00:00;2020-11-24T09:48:00;0.1;interne;admin;
2020-11-24T09:48:00;2020-11-24T13:00:00;0.4;rouen tgm;dev;
2020-11-24T13:00:00;2020-11-24T17:00:00;0.5;rouen tgm;etude;
2020-11-25T09:00:00;2020-11-25T12:12:00;0.4;rouen tgm;etude;point AD
2020-11-25T12:12:00;2020-11-25T16:12:00;0.5;rouen tgm;dev;
2020-11-25T16:12:00;2020-11-25T17:00:00;0.1;rouen tgm;reunion;
2020-11-26T09:00:00;2020-11-26T17:00:00;1.0;rouen tgm;etude;mise en place scénarios
2020-11-27T09:00:00;2020-11-27T17:00:00;1.0;rouen tgm;etude;
2020-11-30T09:00:00;2020-11-30T17:00:00;1.0;rouen tgm;etude;
2020-12-01T09:00:00;2020-12-01T12:12:00;0.4;rouen tgm;reunion;réunion Cerema
2020-12-01T12:12:00;2020-12-01T13:48:00;0.2;rouen tgm;dev;
2020-12-01T13:48:00;2020-12-01T17:00:00;0.4;rouen tgm;etude;
2020-12-02T09:00:00;2020-12-02T13:00:00;0.5;rouen tgm;etude;modif Bokeh aff (time slider)
2020-12-02T13:00:00;2020-12-02T17:00:00;0.5;rouen tgm;dev;
2020-12-03T09:00:00;2020-12-03T13:00:00;0.5;rouen tgm;etude;add link cost to demand.csv
2020-12-03T13:00:00;2020-12-03T17:00:00;0.5;rouen tgm;dev;
2020-12-04T09:00:00;2020-12-04T14:36:00;0.7;rouen tgm;etude;add OD static (with no transit)
2020-12-04T14:36:00;2020-12-04T17:00:00;0.3;rouen tgm;dev;
2020-12-07T09:00:00;2020-12-07T13:00:00;0.5;rouen tgm;reunion;réunion Cerema DIRNO
2020-12-07T13:00:00;2020-12-07T17:00:00;0.5;rouen tgm;etude;
2020-12-08T09:00:00;2020-12-08T17:00:00;1.0;rouen tgm;r&d;amélioration fonctions coûts ?
2020-12-09T09:00:00;2020-12-09T13:00:00;0.5;rouen tgm;etude;issue global macro
2020-12-09T13:00:00;2020-12-09T17:00:00;0.5;rouen tgm;dev;
2020-12-10T09:00:00;2020-12-10T14:36:00;0.7;rouen tgm;dev;tableaux de bord
2020-12-10T14:36:00;2020-12-10T17:00:00;0.3;rouen tgm;etude;
2020-12-11T09:00:00;2020-12-11T17:00:00;1.0;rouen tgm;dev;Indicateurs + tableaux
2020-12-14T09:00:00;2020-12-14T17:00:00;1.0;rouen tgm;dev;Indicateurs + tableaux
2020-12-15T09:00:00;2020-12-15T13:00:00;0.5;interne;seminaire;séminaire Neovya
2020-12-15T13:00:00;2020-12-15T17:00:00;0.5;rouen tgm;dev;
2020-12-16T09:00:00;2020-12-16T12:12:00;0.4;interne;r&d;Discussion EH / visite LICIT
2020-12-16T12:12:00;2020-12-16T17:00:00;0.6;rouen tgm;etude;
2020-12-17T09:00:00;2020-12-17T13:00:00;0.5;rouen tgm;dev;intégration mat OD HPS
2020-12-17T13:00:00;2020-12-17T17:00:00;0.5;rouen tgm;etude;
2020-12-18T09:00:00;2020-12-18T13:00:00;0.5;rouen tgm;etude;calage HPS / biblio COPERT
2020-12-18T13:00:00;2020-12-18T17:00:00;0.5;interne;r&d;
2020-12-21T08:00:00;2020-12-21T12:00:00;0.5;congés;RTT;
2020-12-21T14:00:00;2020-12-21T18:00:00;0.5;congés;RTT;
2020-12-22T08:00:00;2020-12-22T12:00:00;0.5;congés;RTT;
2020-12-22T14:00:00;2020-12-22T18:00:00;0.5;congés;RTT;
2020-12-23T08:00:00;2020-12-23T12:00:00;0.5;congés;CA;
2020-12-23T14:00:00;2020-12-23T18:00:00;0.5;congés;CA;
2020-12-24T08:00:00;2020-12-24T12:00:00;0.5;congés;CA;
2020-12-24T14:00:00;2020-12-24T18:00:00;0.5;congés;CA;
2020-12-25T08:00:00;2020-12-25T12:00:00;0.5;congés;Ferie;
2020-12-25T14:00:00;2020-12-25T18:00:00;0.5;congés;Ferie;
2020-12-28T09:00:00;2020-12-28T15:24:00;0.8;interne;r&d;biblio emission bruit
2020-12-28T15:24:00;2020-12-28T17:00:00;0.2;rouen tgm;etude;
2020-12-29T09:00:00;2020-12-29T13:00:00;0.5;rouen tgm;etude;modif Bokeh tableaux de bord
2020-12-29T13:00:00;2020-12-29T17:00:00;0.5;rouen tgm;dev;
2020-12-30T09:00:00;2020-12-30T13:00:00;0.5;rouen tgm;etude;debug
2020-12-30T13:00:00;2020-12-30T17:00:00;0.5;rouen tgm;dev;
2020-12-31T09:00:00;2020-12-31T13:00:00;0.5;rouen tgm;etude;Debug + notice
2020-12-31T13:00:00;2020-12-31T17:00:00;0.5;rouen tgm;dev;
2021-01-01T08:00:00;2021-01-01T12:00:00;0.5;congés;ferie;
2021-01-01T14:00:00;2021-01-01T18:00:00;0.5;congés;ferie;
2021-01-04T09:00:00;2021-01-04T10:36:00;0.2;interne;reunion;Réunion rentrée / modif dashboard
2021-01-04T10:36:00;2021-01-04T17:00:00;0.8;rouen tgm;dev;
2021-01-05T09:00:00;2021-01-05T13:00:00;0.5;rouen tgm;etude;modif dashboard / ppt calage
2021-01-05T13:00:00;2021-01-05T17:00:00;0.5;rouen tgm;dev;
2021-01-06T09:00:00;2021-01-06T11:24:00;0.3;interne;reunion;entretien annuel AD
2021-01-06T11:24:00;2021-01-06T17:00:00;0.7;rouen tgm;etude;
2021-01-07T09:00:00;2021-01-07T15:24:00;0.8;rouen tgm;etude;ppt calage
2021-01-07T15:24:00;2021-01-07T17:00:00;0.2;interne;admin;
2021-01-08T09:00:00;2021-01-08T13:00:00;0.5;rouen tgm;etude;ppt calage / bokeh mat OD stat
2021-01-08T13:00:00;2021-01-08T17:00:00;0.5;interne;dev;
2021-01-11T09:00:00;2021-01-11T10:36:00;0.2;rouen tgm;etude;recherches COPERT
2021-01-11T10:36:00;2021-01-11T16:12:00;0.7;interne;r&d;
2021-01-11T16:12:00;2021-01-11T17:00:00;0.1;interne;reunion;
2021-01-12T09:00:00;2021-01-12T17:00:00;1.0;interne;dev;bokeh indic map
2021-01-13T09:00:00;2021-01-13T17:00:00;1.0;interne;seminaire;séminaire Neovya
2021-01-14T09:00:00;2021-01-14T09:48:00;0.1;rouen tgm;etude;modèle bruit NMPB
2021-01-14T09:48:00;2021-01-14T17:00:00;0.9;interne;r&d;
2021-01-15T09:00:00;2021-01-15T17:00:00;1.0;interne;dev;bokeh OD mat
2021-01-18T09:00:00;2021-01-18T11:24:00;0.3;interne;dev;bokeh OD mat / algo modèle depl.
2021-01-18T11:24:00;2021-01-18T16:12:00;0.6;interne;r&d;
2021-01-18T16:12:00;2021-01-18T17:00:00;0.1;interne;reunion;
2021-01-19T09:00:00;2021-01-19T15:24:00;0.8;interne;r&d;algo modèle depl / formation Arnaud
2021-01-19T15:24:00;2021-01-19T17:00:00;0.2;rouen tgm;etude;
2021-01-20T09:00:00;2021-01-20T13:00:00;0.5;interne;dev;Lyon peri urb / réu Cerema
2021-01-20T13:00:00;2021-01-20T17:00:00;0.5;rouen tgm;reunion;
2021-01-21T09:00:00;2021-01-21T15:24:00;0.8;rouen tgm;etude;Maj scénarios / bokeh OD mat
2021-01-21T15:24:00;2021-01-21T17:00:00;0.2;interne;dev;
2021-01-22T09:00:00;2021-01-22T13:00:00;0.5;interne;veille;discussion Delphine COPERT
2021-01-22T13:00:00;2021-01-22T17:00:00;0.5;interne;r&d;
2021-01-25T09:00:00;2021-01-25T13:00:00;0.5;interne;dev;corr Lyon peri urb / bokeh OD mat
2021-01-25T13:00:00;2021-01-25T16:12:00;0.4;interne;dev;
2021-01-25T16:12:00;2021-01-25T17:00:00;0.1;interne;reunion;
2021-01-26T09:00:00;2021-01-26T13:00:00;0.5;interne;dev;corr bokeh / integration indic
2021-01-26T13:00:00;2021-01-26T17:00:00;0.5;interne;r&d;
2021-01-27T09:00:00;2021-01-27T13:00:00;0.5;interne;dev;corr bokeh / Lyon peri urb
2021-01-27T13:00:00;2021-01-27T17:00:00;0.5;interne;dev;
2021-01-28T09:00:00;2021-01-28T17:00:00;1.0;interne;dev;simplification Lyon peri urb / test SP
2021-01-29T09:00:00;2021-01-29T12:12:00;0.4;interne;dev;calc A* / centrality / réu DIRNO
2021-01-29T12:12:00;2021-01-29T13:48:00;0.2;interne;r&d;
2021-01-29T13:48:00;2021-01-29T17:00:00;0.4;rouen tgm;reunion;
2021-02-01T09:00:00;2021-02-01T12:12:00;0.4;interne;dev;corr bokeh indic / calc SP A*
2021-02-01T12:12:00;2021-02-01T16:12:00;0.5;interne;r&d;
2021-02-01T16:12:00;2021-02-01T17:00:00;0.1;interne;reunion;
2021-02-02T09:00:00;2021-02-02T13:00:00;0.5;interne;veille;discussion A. Can bruit / bokeh indic
2021-02-02T13:00:00;2021-02-02T17:00:00;0.5;interne;r&d;
2021-02-03T09:00:00;2021-02-03T12:12:00;0.4;interne;dev;bokeh indic / corr scénarios vac
2021-02-03T12:12:00;2021-02-03T17:00:00;0.6;rouen tgm;etude;
2021-02-04T09:00:00;2021-02-04T15:24:00;0.8;rouen tgm;etude;scén vac / ppt hubsim / bokeh dash
2021-02-04T15:24:00;2021-02-04T17:00:00;0.2;interne;dev;
2021-02-05T09:00:00;2021-02-05T12:12:00;0.4;interne;dev;bokeh dashboard / scénarios vac
2021-02-05T12:12:00;2021-02-05T17:00:00;0.6;rouen tgm;etude;
2021-02-08T09:00:00;2021-02-08T12:12:00;0.4;interne;dev;bokeh dash tab / test java NM
2021-02-08T12:12:00;2021-02-08T16:12:00;0.5;interne;r&d;
2021-02-08T16:12:00;2021-02-08T17:00:00;0.1;interne;reunion;
2021-02-09T09:00:00;2021-02-09T14:36:00;0.7;interne;r&d;test NoiseModelling / export indic
2021-02-09T14:36:00;2021-02-09T17:00:00;0.3;interne;dev;
2021-02-10T09:00:00;2021-02-10T15:24:00;0.8;interne;r&d;modèle dispersion / OD stat dev PL
2021-02-10T15:24:00;2021-02-10T17:00:00;0.2;rouen tgm;etude;
2021-02-11T09:00:00;2021-02-11T13:00:00;0.5;rouen tgm;etude;point Arnaud / trad bokeh
2021-02-11T13:00:00;2021-02-11T17:00:00;0.5;interne;dev;
2021-02-12T09:00:00;2021-02-12T17:00:00;1.0;interne;r&d;pollu dispersion
2021-02-15T09:00:00;2021-02-15T10:36:00;0.2;interne;dev;corr bokeh indic / pollu dispersion
2021-02-15T10:36:00;2021-02-15T16:12:00;0.7;interne;r&d;
2021-02-15T16:12:00;2021-02-15T17:00:00;0.1;interne;reunion;
2021-02-16T09:00:00;2021-02-16T13:48:00;0.6;interne;dev;test hubsim bokeh / test java
