start_time;end_time;day_ratio;project;task;descr
2021-02-16T13:48:00;2021-02-16T17:00:00;0.4;interne;r&d;
2021-02-17T09:00:00;2021-02-17T17:00:00;1.0;interne;r&d;test java NM
2021-02-18T09:00:00;2021-02-18T17:00:00;1.0;interne;r&d;test NM
2021-02-19T09:00:00;2021-02-19T10:36:00;0.2;interne;r&d;test NM geojson / CNOSSOS
2021-02-19T10:36:00;2021-02-19T17:00:00;0.8;interne;r&d;
2021-02-22T09:00:00;2021-02-22T16:12:00;0.9;interne;r&d;test NM / CNOSSOS
2021-02-22T16:12:00;2021-02-22T17:00:00;0.1;interne;reunion;
2021-02-23T09:00:00;2021-02-23T17:00:00;1.0;interne;r&d;input NM / triangulation / elevation
2021-02-24T09:00:00;2021-02-24T17:00:00;1.0;interne;r&d;input NM buildings
2021-02-25T09:00:00;2021-02-25T15:24:00;0.8;interne;r&d;java python / html design
2021-02-25T15:24:00;2021-02-25T17:00:00;0.2;interne;dev;
2021-02-26T09:00:00;2021-02-26T17:00:00;1.0;interne;r&d;tricontour elevation
2021-03-01T09:00:00;2021-03-01T16:12:00;0.9;interne;r&d;test NM receivers
2021-03-01T16:12:00;2021-03-01T17:00:00;0.1;interne;reunion;
2021-03-02T09:00:00;2021-03-02T13:00:00;0.5;interne;r&d;meteo data / parc Ifsttar COPERT
2021-03-02T13:00:00;2021-03-02T17:00:00;0.5;interne;r&d;
2021-03-03T09:00:00;2021-03-03T14:36:00;0.7;interne;r&d;test logiciel COPERT / meteo data
2021-03-03T14:36:00;2021-03-03T17:00:00;0.3;interne;r&d;
2021-03-04T09:00:00;2021-03-04T16:12:00;0.9;interne;r&d;export COPERT / mail Arnaud
2021-03-04T16:12:00;2021-03-04T17:00:00;0.1;rouen tgm;etude;
2021-03-05T09:00:00;2021-03-05T13:48:00;0.6;interne;r&d;
2021-03-05T13:48:00;2021-03-05T17:00:00;0.4;interne;veille;
2021-03-08T09:00:00;2021-03-08T14:36:00;0.7;interne;r&d;COPERT types veh / corr OD stat
2021-03-08T14:36:00;2021-03-08T16:12:00;0.2;rouen tgm;etude;
2021-03-08T16:12:00;2021-03-08T17:00:00;0.1;interne;reunion;
2021-03-09T09:00:00;2021-03-09T11:24:00;0.3;rouen tgm;etude;mail Arnaud / courbes COPERT
2021-03-09T11:24:00;2021-03-09T17:00:00;0.7;interne;r&d;
2021-03-10T08:00:00;2021-03-10T12:00:00;0.5;congés;RTT;
2021-03-10T14:00:00;2021-03-10T18:00:00;0.5;interne;r&d;Plume model
2021-03-11T09:00:00;2021-03-11T17:00:00;1.0;interne;r&d;STEMS air / solar radiance
2021-03-12T09:00:00;2021-03-12T17:00:00;1.0;interne;r&d;STEMS air / test folium
2021-03-15T09:00:00;2021-03-15T14:36:00;0.7;interne;r&d;STEMS air / article blog
2021-03-15T14:36:00;2021-03-15T16:12:00;0.2;interne;com;
2021-03-15T16:12:00;2021-03-15T17:00:00;0.1;interne;reunion;
2021-03-16T09:00:00;2021-03-16T17:00:00;1.0;interne;r&d;courbes COPERT
2021-03-17T09:00:00;2021-03-17T17:00:00;1.0;interne;r&d;bokeh courbes emissions
2021-03-18T09:00:00;2021-03-18T17:00:00;1.0;interne;r&d;bokeh courbes emissions
2021-03-19T09:00:00;2021-03-19T09:48:00;0.1;rouen tgm;etude;mail Arnaud / map folium
2021-03-19T09:48:00;2021-03-19T17:00:00;0.9;interne;r&d;
2021-03-22T09:00:00;2021-03-22T10:36:00;0.2;interne;r&d;bokeh courbes / article blog
2021-03-22T10:36:00;2021-03-22T16:12:00;0.7;interne;com;
2021-03-22T16:12:00;2021-03-22T17:00:00;0.1;interne;reunion;
2021-03-23T09:00:00;2021-03-23T17:00:00;1.0;interne;r&d;COPERT crit’air / types moteurs
2021-03-24T09:00:00;2021-03-24T13:48:00;0.6;interne;r&d;parc Citepa / crit’air / retours scén
2021-03-24T13:48:00;2021-03-24T17:00:00;0.4;rouen tgm;etude;
2021-03-25T09:00:00;2021-03-25T17:00:00;1.0;interne;r&d;bokeh courbes / test folium
2021-03-26T09:00:00;2021-03-26T17:00:00;1.0;interne;r&d;corr dispersion / COPERT crit’air
2021-03-29T09:00:00;2021-03-29T09:48:00;0.1;rouen tgm;etude;mail Arnaud / test noise pollu map
2021-03-29T09:48:00;2021-03-29T16:12:00;0.8;interne;r&d;
2021-03-29T16:12:00;2021-03-29T17:00:00;0.1;interne;reunion;
2021-03-30T09:00:00;2021-03-30T11:24:00;0.3;rouen tgm;etude;point Arnaud / test noise pollu
2021-03-30T11:24:00;2021-03-30T17:00:00;0.7;interne;r&d;
2021-03-31T09:00:00;2021-03-31T17:00:00;1.0;interne;r&d;corr bokeh courbes / crit’air
2021-04-01T14:00:00;2021-04-01T18:00:00;0.5;congés;RTT;
2021-04-01T09:00:00;2021-04-01T11:24:00;0.3;interne;r&d;STEMS air / crit’air / nouveaux scén
2021-04-01T11:24:00;2021-04-01T13:00:00;0.2;rouen tgm;etude;
2021-04-02T09:00:00;2021-04-02T17:00:00;1.0;interne;r&d;map meteo / discussions IHM
2021-04-05T08:00:00;2021-04-05T12:00:00;0.5;congés;ferie;
2021-04-05T14:00:00;2021-04-05T18:00:00;0.5;congés;ferie;
2021-04-06T09:00:00;2021-04-06T17:00:00;1.0;interne;r&d;map meteo / design IHM
2021-04-07T09:00:00;2021-04-07T17:00:00;1.0;interne;r&d;map meteo / ajout meteo data
2021-04-08T08:00:00;2021-04-08T12:00:00;0.5;congés;CA;
2021-04-08T14:00:00;2021-04-08T18:00:00;0.5;congés;CA;
2021-04-09T09:00:00;2021-04-09T17:00:00;1.0;interne;r&d;corr crit’air data et map
2021-04-12T09:00:00;2021-04-12T13:00:00;0.5;rouen tgm;etude;corr et new scén / réseau Lafayette
2021-04-12T13:00:00;2021-04-12T15:24:00;0.3;interne;r&d;
2021-04-12T15:24:00;2021-04-12T17:00:00;0.2;interne;reunion;
2021-04-13T09:00:00;2021-04-13T17:00:00;1.0;interne;r&d;test receivers Lafayette
2021-04-14T09:00:00;2021-04-14T17:00:00;1.0;interne;r&d;test buildings / clean codes
2021-04-15T08:00:00;2021-04-15T12:00:00;0.5;congés;CA;
2021-04-15T14:00:00;2021-04-15T18:00:00;0.5;congés;CA;
2021-04-16T09:00:00;2021-04-16T15:24:00;0.8;interne;r&d;Buildings / comp scén
2021-04-16T15:24:00;2021-04-16T17:00:00;0.2;rouen tgm;etude;
2021-04-19T09:00:00;2021-04-19T11:24:00;0.3;interne;dev;courbes à Delphine / download scén
2021-04-19T11:24:00;2021-04-19T15:24:00;0.5;rouen tgm;etude;
2021-04-19T15:24:00;2021-04-19T17:00:00;0.2;interne;reunion;
2021-04-20T09:00:00;2021-04-20T13:00:00;0.5;interne;dev;corr assign / comp indic à Arnaud
2021-04-20T13:00:00;2021-04-20T17:00:00;0.5;rouen tgm;etude;
2021-04-21T08:00:00;2021-04-21T12:00:00;0.5;congés;CA;
2021-04-21T14:00:00;2021-04-21T18:00:00;0.5;congés;CA;
2021-04-22T09:00:00;2021-04-22T17:00:00;1.0;interne;r&d;test receivers
2021-04-23T09:00:00;2021-04-23T10:36:00;0.2;rouen tgm;etude;Maj comp indic / dyn map
2021-04-23T10:36:00;2021-04-23T17:00:00;0.8;interne;r&d;
2021-04-26T09:00:00;2021-04-26T15:24:00;0.8;interne;r&d;test pollu noise map, new options
2021-04-26T15:24:00;2021-04-26T17:00:00;0.2;interne;reunion;
2021-04-27T09:00:00;2021-04-27T17:00:00;1.0;interne;r&d;corr triangle mesh
2021-04-28T09:00:00;2021-04-28T15:24:00;0.8;interne;veille;guide Cerema GES / retours ppt
2021-04-28T15:24:00;2021-04-28T17:00:00;0.2;rouen tgm;etude;
2021-04-29T09:00:00;2021-04-29T13:00:00;0.5;interne;dev;bokeh n simu / réu DIRNO
2021-04-29T13:00:00;2021-04-29T17:00:00;0.5;rouen tgm;reunion;
2021-04-30T09:00:00;2021-04-30T13:00:00;0.5;interne;veille;discussion Fouad / bokeh n simu
2021-04-30T13:00:00;2021-04-30T17:00:00;0.5;interne;dev;
2021-05-03T09:00:00;2021-05-03T15:24:00;0.8;interne;r&d;corr STEMS air / bokeh indic
2021-05-03T15:24:00;2021-05-03T17:00:00;0.2;interne;reunion;
2021-05-04T09:00:00;2021-05-04T12:12:00;0.4;interne;veille;réu Cerema enviro / receivers mesh
2021-05-04T12:12:00;2021-05-04T17:00:00;0.6;interne;r&d;
2021-05-05T09:00:00;2021-05-05T17:00:00;1.0;interne;r&d;Receivers / lib triangle
2021-05-06T09:00:00;2021-05-06T13:48:00;0.6;interne;r&d;corr STEMS air / indic / demo Rouen
2021-05-06T13:48:00;2021-05-06T17:00:00;0.4;interne;dev;
2021-05-07T09:00:00;2021-05-07T17:00:00;1.0;interne;r&d;test pydeck
2021-05-10T09:00:00;2021-05-10T15:24:00;0.8;interne;dev;bokeh n simu
2021-05-10T15:24:00;2021-05-10T17:00:00;0.2;interne;reunion;
2021-05-11T09:00:00;2021-05-11T13:00:00;0.5;interne;r&d;test pydeck / bokeh n simu
2021-05-11T13:00:00;2021-05-11T17:00:00;0.5;interne;dev;
2021-05-12T09:00:00;2021-05-12T13:00:00;0.5;interne;r&d;test pydeck / bokeh n simu
2021-05-12T13:00:00;2021-05-12T17:00:00;0.5;interne;dev;
2021-05-13T08:00:00;2021-05-13T12:00:00;0.5;congés;ferie;
2021-05-13T14:00:00;2021-05-13T18:00:00;0.5;congés;ferie;
2021-05-14T08:00:00;2021-05-14T12:00:00;0.5;congés;RTT;
2021-05-14T14:00:00;2021-05-14T18:00:00;0.5;congés;RTT;
2021-05-17T09:00:00;2021-05-17T15:24:00;0.8;interne;r&d;test emission facility
2021-05-17T15:24:00;2021-05-17T17:00:00;0.2;interne;reunion;
2021-05-18T09:00:00;2021-05-18T15:24:00;0.8;interne;veille;prep Openflexmob / test enviro
2021-05-18T15:24:00;2021-05-18T17:00:00;0.2;interne;r&d;
2021-05-19T09:00:00;2021-05-19T13:00:00;0.5;interne;dev;bokeh n simu / comp indic / ppt env
2021-05-19T13:00:00;2021-05-19T17:00:00;0.5;interne;r&d;
2021-05-20T09:00:00;2021-05-20T17:00:00;1.0;interne;seminaire;Séminaire Neovya
2021-05-21T09:00:00;2021-05-21T17:00:00;1.0;interne;dev;folium flow labels
2021-05-24T08:00:00;2021-05-24T12:00:00;0.5;congés;RTT;
2021-05-24T14:00:00;2021-05-24T18:00:00;0.5;congés;RTT;
2021-05-25T09:00:00;2021-05-25T13:48:00;0.6;interne;veille;pollu station data / check COPERT
2021-05-25T13:48:00;2021-05-25T17:00:00;0.4;interne;r&d;
2021-05-26T09:00:00;2021-05-26T17:00:00;1.0;interne;dev;folium isochrones
2021-05-27T08:00:00;2021-05-27T12:00:00;0.5;congés;RTT;
2021-05-27T14:00:00;2021-05-27T18:00:00;0.5;congés;RTT;
2021-05-28T09:00:00;2021-05-28T17:00:00;1.0;interne;dev;folium isochrones
2021-05-31T09:00:00;2021-05-31T15:24:00;0.8;interne;dev;corr folium flow labels isochrones
2021-05-31T15:24:00;2021-05-31T17:00:00;0.2;interne;reunion;
2021-06-01T09:00:00;2021-06-01T17:00:00;1.0;interne;dev;bokeh sensor speed
2021-06-02T09:00:00;2021-06-02T17:00:00;1.0;interne;dev;bokeh survey coeff dir
2021-06-03T09:00:00;2021-06-03T17:00:00;1.0;interne;dev;bokeh survey coeff dir
2021-06-04T09:00:00;2021-06-04T17:00:00;1.0;licit elise;etude;Lyon add Criter loop
2021-06-07T09:00:00;2021-06-07T12:12:00;0.4;interne;dev;corr bokeh speed / Lyon simu
2021-06-07T12:12:00;2021-06-07T15:24:00;0.4;licit elise;etude;
2021-06-07T15:24:00;2021-06-07T17:00:00;0.2;interne;reunion;
2021-06-08T09:00:00;2021-06-08T14:36:00;0.7;interne;dev;bokeh speed / ppt NM / Lyon simu
2021-06-08T14:36:00;2021-06-08T17:00:00;0.3;licit elise;etude;
2021-06-09T09:00:00;2021-06-09T17:00:00;1.0;interne;veille;NoiseModelling Day UMRAE
2021-06-10T09:00:00;2021-06-10T17:00:00;1.0;interne;dev;bokeh survey coeff dir
2021-06-11T09:00:00;2021-06-11T14:36:00;0.7;interne;dev;corr bokeh / ajout comp indic
2021-06-11T14:36:00;2021-06-11T17:00:00;0.3;rouen tgm;etude;
2021-06-14T09:00:00;2021-06-14T11:24:00;0.3;interne;r&d;courbes COPERT / revue MATSim
2021-06-14T11:24:00;2021-06-14T15:24:00;0.5;interne;veille;
2021-06-14T15:24:00;2021-06-14T17:00:00;0.2;interne;reunion;
2021-06-15T09:00:00;2021-06-15T13:48:00;0.6;vinci facilities;dev;veh emission / MATSim, Tellae
2021-06-15T13:48:00;2021-06-15T17:00:00;0.4;interne;veille;
2021-06-16T09:00:00;2021-06-16T17:00:00;1.0;interne;r&d;NM ground data
2021-06-17T09:00:00;2021-06-17T14:36:00;0.7;interne;r&d;NM ground data / test MATSim
2021-06-17T14:36:00;2021-06-17T17:00:00;0.3;interne;r&d;
2021-06-18T09:00:00;2021-06-18T17:00:00;1.0;interne;r&d;test MATSim
2021-06-21T09:00:00;2021-06-21T15:24:00;0.8;interne;r&d;MATSim input data
2021-06-21T15:24:00;2021-06-21T17:00:00;0.2;interne;reunion;
2021-06-22T09:00:00;2021-06-22T10:36:00;0.2;interne;reunion;réu IFPEN / dossiers / MATSim
2021-06-22T10:36:00;2021-06-22T12:12:00;0.2;rouen tgm;etude;
2021-06-22T12:12:00;2021-06-22T17:00:00;0.6;interne;r&d;
2021-06-23T09:00:00;2021-06-23T17:00:00;1.0;interne;r&d;MATSim IFPEN data
2021-06-24T09:00:00;2021-06-24T10:36:00;0.2;abidjan;etude;instal Emme / MATSim pydeck
2021-06-24T10:36:00;2021-06-24T17:00:00;0.8;interne;r&d;
2021-06-25T09:00:00;2021-06-25T17:00:00;1.0;vinci facilities;dev;emission conso carburant
2021-06-28T09:00:00;2021-06-28T15:24:00;0.8;interne;r&d;MATSim data OD mat
2021-06-28T15:24:00;2021-06-28T17:00:00;0.2;interne;reunion;
2021-06-29T09:00:00;2021-06-29T10:36:00;0.2;abidjan;etude;reinstal Emme / MATSim demand
2021-06-29T10:36:00;2021-06-29T17:00:00;0.8;interne;r&d;
2021-06-30T09:00:00;2021-06-30T13:48:00;0.6;abidjan;etude;lecture rapport / réu Logiroad
2021-06-30T13:48:00;2021-06-30T17:00:00;0.4;abidjan;reunion;
2021-07-01T09:00:00;2021-07-01T17:00:00;1.0;vinci facilities;dev;check COPERT large SUV
2021-07-02T09:00:00;2021-07-02T17:00:00;1.0;interne;r&d;COPERT auto export
2021-07-05T09:00:00;2021-07-05T15:24:00;0.8;interne;r&d;MATSim test artif net
2021-07-05T15:24:00;2021-07-05T17:00:00;0.2;interne;reunion;
2021-07-06T08:00:00;2021-07-06T12:00:00;0.5;congés;RTT;
2021-07-06T14:00:00;2021-07-06T16:24:00;0.3;interne;r&d;MATSim compil / equiv CO2
2021-07-06T16:24:00;2021-07-06T18:00:00;0.2;vinci facilities;dev;
2021-07-07T09:00:00;2021-07-07T12:12:00;0.4;interne;r&d;MATSim / design IHM / réu ITlink
2021-07-07T12:12:00;2021-07-07T14:36:00;0.3;interne;dev;
2021-07-07T14:36:00;2021-07-07T17:00:00;0.3;openflexmob;reunion;
2021-07-08T09:00:00;2021-07-08T10:36:00;0.2;rouen tgm;etude;retour ATEC / réu lancement / rech
2021-07-08T10:36:00;2021-07-08T14:36:00;0.5;openflexmob;reunion;
2021-07-08T14:36:00;2021-07-08T17:00:00;0.3;openflexmob;etude;
2021-07-09T09:00:00;2021-07-09T17:00:00;1.0;openflexmob;etude;rech SimMob, MATSim
2021-07-12T09:00:00;2021-07-12T13:48:00;0.6;openflexmob;etude;SimMob, MATSim / réu kickoff
2021-07-12T13:48:00;2021-07-12T15:24:00;0.2;openflexmob;reunion;
2021-07-12T15:24:00;2021-07-12T17:00:00;0.2;interne;reunion;
2021-07-13T09:00:00;2021-07-13T17:00:00;1.0;openflexmob;etude;SimMob, POLARIS
2021-07-14T08:00:00;2021-07-14T12:00:00;0.5;congés;ferie;
2021-07-15T09:00:00;2021-07-15T15:24:00;0.8;openflexmob;etude;SimMob, POLARIS / réu Licit
2021-07-15T15:24:00;2021-07-15T17:00:00;0.2;openflexmob;reunion;
2021-07-16T08:00:00;2021-07-16T12:00:00;0.5;congés;CA;
2021-07-16T14:00:00;2021-07-16T18:00:00;0.5;congés;CA;
2021-07-19T08:00:00;2021-07-19T12:00:00;0.5;congés;CA;
2021-07-19T14:00:00;2021-07-19T18:00:00;0.5;congés;CA;
2021-07-20T08:00:00;2021-07-20T12:00:00;0.5;congés;CA;
2021-07-20T14:00:00;2021-07-20T18:00:00;0.5;congés;CA;
2021-07-21T08:00:00;2021-07-21T12:00:00;0.5;congés;CA;
2021-07-21T14:00:00;2021-07-21T18:00:00;0.5;congés;CA;
2021-07-22T08:00:00;2021-07-22T12:00:00;0.5;congés;CA;
2021-07-22T14:00:00;2021-07-22T18:00:00;0.5;congés;CA;
2021-07-23T08:00:00;2021-07-23T12:00:00;0.5;congés;CA;
2021-07-23T14:00:00;2021-07-23T18:00:00;0.5;congés;CA;
2021-07-26T09:00:00;2021-07-26T15:24:00;0.8;openflexmob;etude;POLARIS
2021-07-26T15:24:00;2021-07-26T17:00:00;0.2;interne;reunion;
2021-07-27T09:00:00;2021-07-27T15:24:00;0.8;openflexmob;etude;POLARIS / réu Licit
2021-07-27T15:24:00;2021-07-27T17:00:00;0.2;openflexmob;reunion;
2021-07-28T09:00:00;2021-07-28T14:36:00;0.7;openflexmob;etude;POLARIS / Emme / mail Arnaud
2021-07-28T14:36:00;2021-07-28T16:12:00;0.2;abidjan;etude;
2021-07-28T16:12:00;2021-07-28T17:00:00;0.1;rouen tgm;etude;
